Asset1,Asset2,Asset3,Date
-0.054878147194748345,0.05321279040413565,-0.056153420013694735,2023-04-12
-0.162115100439478,0.04451544137999863,0.06528861642391007,2023-04-13
-0.025662472087957213,-0.0703121937481119,-0.05933683376895092,2023-04-14
0.005985902831009835,-0.04321816080141422,0.07304079138022454,2023-04-15
-0.00590438118016956,0.009185090517090813,0.03717919132336288,2023-04-16
-0.04816788241242573,0.031243645712576807,0.07722984913381166,2023-04-17
-0.09349469501061743,-0.055750390547707036,0.009044017538460035,2023-04-18
0.04093612353751351,0.03459222871192329,-0.00259528647810095,2023-04-19
0.049062491772238925,-0.10078640987433797,-0.028447391749339274,2023-04-20
0.025517595677458187,-0.055978715627592594,0.06752163518588139,2023-04-21
0.11280067468289064,-0.029923304261781258,-0.048270562138287045,2023-04-22
-0.026987406105122635,0.1224400836781996,-0.04649350679176935,2023-04-23
0.010872441995966582,0.04641357850734623,-0.11288471825899726,2023-04-24
0.048817086636283466,-0.04401370604470817,-0.05851228229571263,2023-04-25
-0.0030801028453809765,0.14353759920211515,-0.040262608742414226,2023-04-26
0.05996733955305907,0.08574906921402031,0.005235979508197603,2023-04-27
0.02991569517404146,-0.02434255885425998,0.021019856834469802,2023-04-28
0.013130831501461162,0.06342762888486482,-0.02637126512546336,2023-04-29
0.015281729111758246,0.006509220964906017,0.017506910851248492,2023-04-30
0.034504556885896494,0.042042954449046134,-0.045945722827396784,2023-05-01
